Substrate:;S066a;;;;
;;;;;
YBCO Layer in nm:;150;;;;
;;;;;
Au Layer in nm:;9;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;10^8 A/cm^2
;;;;;
S066a_A1;11,4057294744;2,23804;;;0,0339753519
;;;;;
S066a_A2;9,3933998146;3,03734;;;0,0206176014
;;;;;
S066a_A3;13,1451135294;1,51867;;;0,0577044981
;;;;;
S066a_A4;11,6147616657;2,15811;;;0,0358794243
;;;;;
S066a_A5;12,0588847406;2,63769;;;0,0304783977
;;;;;
S066a_A6;12,2875488621;1,67853;;;0,048802817
;;;;;
S066a_A7;47,128683357;1,83839;;;0,1709056416
;;;;;
S066a_B1;6,7683606088;None;;;#WERT!
;;;;;
S066a_B2;20,9085516353;2,79755;;;0,0498258634
;;;;;
S066a_B3;3,3600425856;1,51867;;;0,0147499351
;;;;;
S066a_B4;18,8875261812;2,15811;;;0,0583458865
;;;;;
S066a_B5;24,613375419;2,79755;;;0,0586545976
;;;;;
Substrate:;S077b;;;;
;;;;;
YBCO Layer in nm:;150;;;;
;;;;;
Au Layer in nm:;13;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S077b_A4;4,8690205706;2,07818;;;0,0156195022
;;;;;
S077b_A5;7,3150976893;2,3979;;;0,0203375111
;;;;;
S077b_A7;5,1749240968;1,5986;;;0,0215810672
;;;;;
S077b_A8;1,4322714194;2,31797;;;0,0041193269
;;;;;
S077b_A9;3,9822500808;1,43874;;;0,0184524889
;;;;;
S077b_B3;11,1168026183;1,19895;;;0,0618141019
;;;;;
S077b_B4;13,1660199226;1,99825;;;0,0439251676
;;;;;
S077b_B5;7,9107988057;2,07818;;;0,0253773295
;;;;;
S077b_B7;0,7150957597;1,83839;;;0,0025931957
;;;;;
S077b_B8;1,667952257;2,87748;;;0,0038643819
;;;;;
Substrate:;S078a;;;;
;;;;;
YBCO Layer in nm:;100;;;;
;;;;;
Au Layer in nm:;9;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S078a_A1;4,4235296224;2,3979;;;0,018447515
;;;;;
S078a_A2;2,6378760523;3,11727;;;0,0084621353
;;;;;
S078a_A3;0,589906461;1,83839;;;0,0032088211
;;;;;
S078a_A4;12,1540736999;2,07818;;;0,0584842203
;;;;;
S078a_A5;0,7137359292;2,79755;;;0,0025512893
;;;;;
S078a_A6;2,2870018928;1,91832;;;0,0119218999
;;;;;
S078a_A7;11,6759237782;2,15811;;;0,0541025424
;;;;;
S078a_B1;7,4677338599;2,23804;;;0,033367294
;;;;;
S078a_B2;18,7870524873;2,87748;;;0,0652899498
;;;;;
S078a_B3;11,0279407142;1,67853;;;0,0656999917
;;;;;
S078a_B4;12,0269293171;2,55776;;;0,0470213363
;;;;;
S078a_B5;17,906224197;3,35706;;;0,0533390055
;;;;;
S078a_B6;5,0164015041;1,91832;;;0,0261499724
;;;;;
S078a_B7;15,4092018843;2,3979;;;0,0642612364
;;;;;
Substrate:;S088;;;;
;;;;;
YBCO Layer in nm:;;;;;
;;;;;
Au Layer in nm:;;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S088_A5;4,5486503294;None;;;
;;;;;
S088_B2;4,6266105235;None;;;
;;;;;
S088_B4;5,0029605301;None;;;
;;;;;
S088_B5;8,011471062;None;;;
;;;;;
S088_B6;1,2388245164;None;;;
;;;;;
S088_B7;5,9040637122;None;;;
;;;;;
Substrate:;S108b;;;;
;;;;;
YBCO Layer in nm:;;;;;
;;;;;
Au Layer in nm:;;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S108b_B4;43,4102746384;None;;;
;;;;;
Substrate:;S168b;;;;
;;;;;
YBCO Layer in nm:;75;;;;
;;;;;
Au Layer in nm:;13;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S168b_A2;13,4971207794;3,03734;;;
;;;;;
S168b_A3;4,2857798348;1,43874;;;
;;;;;
S168b_A4;3,8679243552;1,27888;;;
;;;;;
S168b_A5;3,7936491337;1,75846;;;
;;;;;
S168b_A6;0,1013799213;0,71937;;;
;;;;;
S168b_A8;0,6276122533;1,19895;;;
;;;;;
S168b_B3;6,0035600886;1,5986;;;
;;;;;
S168b_B4;5,8432987245;2,3979;;;
;;;;;
S168b_B5;4,0254219417;2,87748;;;
;;;;;
S168b_B6;3,9414763921;1,5986;;;
;;;;;
S168b_B7;5,8237346687;2,31797;;;
;;;;;
S168b_B8;6,7008187346;2,95741;;;
;;;;;
Substrate:;S176b;;;;
;;;;;
YBCO Layer in nm:;300;;;;
;;;;;
Au Layer in nm:;13;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S176b_A3;62,5071114337;2,07818;;;
;;;;;
S176b_A4;91,1499972566;3,03734;;;
;;;;;
S176b_A6;27,593970923;2,23804;;;
;;;;;
S176b_A7;8,9268541794;2,31797;;;
;;;;;
S176b_A8;89,4772720088;3,59685;;;
;;;;;
S176b_A9;24,4585280131;1,19895;;;
;;;;;
S176b_B1;9,1549368159;2,79755;;;
;;;;;
S176b_B2;61,5890286459;3,43699;;;
;;;;;
S176b_B3;58,9597470055;1,99825;;;
;;;;;
S176b_B4;61,1963119699;2,3979;;;
;;;;;
S176b_B5;56,4356822559;3,11727;;;
;;;;;
Substrate:;S256;;;;
;;;;;
YBCO Layer in nm:;150;;;;
;;;;;
Au Layer in nm:;11;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S256_A8;44,3802934121;3,03734;;;
;;;;;
S256_A9;20,7370319593;1,19895;;;
;;;;;
S256_B2;4,7961485578;1,91832;;;
;;;;;
S256_B3;1,5968791912;1,75846;;;
;;;;;
S256_B4;0,4066855434;1,75846;;;
;;;;;
S256_B5;0,9997943289;1,19895;;;
;;;;;
S256_B6;0,8845706133;0,7993;;;
;;;;;
S256_B7;3,1919111938;1,91832;;;
;;;;;
Substrate:;S257;;;;
;;;;;
YBCO Layer in nm:;100;;;;
;;;;;
Au Layer in nm:;11;;;;
;;;;;
Bridgename;I_C in mA;Bridgewidth in px;;;
;;;;;
S257_A2;17,8485980531;2,87748;;;
;;;;;
S257_A3;11,9026733334;1,91832;;;
;;;;;
S257_A4;17,1561582758;2,23804;;;
;;;;;
S257_A5;24,5543468013;2,79755;;;
;;;;;
S257_A6;16,6718605779;1,51867;;;
;;;;;
S257_A7;21,1027574839;1,99825;;;
;;;;;
S257_A8;28,0644958784;2,47783;;;
;;;;;
S257_B3;1,4441250638;2,07818;;;
;;;;;
S257_B4;0,861003111;2,15811;;;
;;;;;
S257_B5;0,957998185;3,11727;;;
